Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Relative_Humidity,zenith_deg,azimuth_deg
2024,1,3,8,0,46,5,47,83.29,82.79438415831501,121.16067606551547
2024,1,3,8,30,109,36,117,79.07000000000001,77.37004243944267,125.44194382530554
2024,1,3,9,0,157,109,191,79.25,72.21690891777521,130.1878207461454
2024,1,3,9,30,196,111,238,75.77,67.42450653814866,135.47964437636347
2024,1,3,10,0,228,176,308,76.34,63.0844410338416,141.39436335326826
2024,1,3,10,30,249,258,381,72.95,59.30076500880265,147.99024900009402
2024,1,3,11,0,268,245,404,73.42,56.18881131454758,155.2847380456369
2024,1,3,11,30,282,295,456,71.08,53.866973383880925,163.22720599818877
2024,1,3,12,0,195,546,528,72.02,52.44149586797631,171.6768242160049
2024,1,3,12,30,235,438,504,70.69,51.98683387919374,180.40211530551352
2024,1,3,13,0,280,268,443,71.37,52.528409859673324,189.11446727263186
2024,1,3,13,30,286,108,350,70.49,54.03605877206477,197.52810334910112
2024,1,3,14,0,238,50,265,71.14,56.43176937877426,205.41865873877148
2024,1,3,14,30,256,132,323,72.03,59.607486003665734,212.65366155743075
2024,1,3,15,0,226,133,285,75.44,63.444575766373845,219.18952164015298
2024,1,3,15,30,144,19,151,78.31,67.82847002370701,225.04833357584874
2024,1,3,16,0,98,11,102,84.5,72.65626277410439,230.29081224248137
2024,1,3,16,30,37,0,37,87.2,77.83721554715372,234.99479687061142
2024,1,3,17,0,39,356,81,85.66,83.28037754894767,239.24163157315513
2024,1,3,17,30,12,77,14,87.3,88.76944532742532,243.10909855121952
2024,1,3,18,0,0,0,0,87.83,95.06924351037237,246.6687516381591
2024,1,3,18,30,0,0,0,88.39,101.15119679655453,249.98590601587085
2024,1,3,19,0,0,0,0,88.21000000000001,107.35939056058727,253.12122197977905
2024,1,3,19,30,0,0,0,88.77,113.66957248059242,256.13344823588756
2024,1,3,20,0,0,0,0,88.29,120.06133170234897,259.08345996337516
2024,1,3,20,30,0,0,0,88.77,126.51685073401163,262.0404107712186
2024,1,3,21,0,0,0,0,88.56,133.0196252404001,265.0920236545849
2024,1,3,21,30,0,0,0,90.28,139.55282941419657,268.3637757537749
2024,1,3,22,0,0,0,0,90.3,146.09658544559665,272.0589379220948
2024,1,3,22,30,0,0,0,89.72,152.62208801864236,276.5532892826857
2024,1,3,23,0,0,0,0,90.39,159.07569463692212,282.6561428871463
2024,1,3,23,30,0,0,0,90.97,165.32353677564106,292.4853084356995
2024,1,4,0,0,0,0,0,91.42,170.8873944683453,313.04895152973455
2024,1,4,0,30,0,0,0,92.01,173.58132711822043,2.3633410954971055
2024,1,4,1,0,0,0,0,92.56,170.51203762897012,49.2518707493673
2024,1,4,1,30,0,0,0,93.16,164.85574473769947,68.46920427270271
2024,1,4,2,0,0,0,0,94.35000000000001,158.58234016460574,77.86800826494675
2024,1,4,2,30,0,0,0,94.96000000000001,152.1192716043393,83.7979761645447
2024,1,4,3,0,0,0,0,96.94,145.58984096912246,88.20962866918171
2024,1,4,3,30,0,0,0,98.2,139.0446699034362,91.8611055785077
2024,1,4,4,0,0,0,0,98.46000000000001,132.51149882091943,95.10900952538924
2024,1,4,4,30,0,0,0,99.75,126.0098004743999,98.14830496933638
2024,1,4,5,0,0,0,0,98.8,119.55627139724915,101.10051960565278
2024,1,4,5,30,0,0,0,100,113.16743146150087,104.05142150154398
2024,1,4,6,0,0,0,0,97.65,106.86121367920644,107.06923623227885
2024,1,4,6,30,0,0,0,100,100.65823162126983,110.21450618353418
2024,1,4,7,0,0,0,0,96.64,94.58303368872961,113.54603638135757
2024,1,4,7,30,14,44,15,96.74000000000001,88.3365394246985,117.12482545835638
2024,1,4,8,0,48,292,84,94.23,82.82119509348006,121.01674056169793
2024,1,4,8,30,72,464,174,91.28,77.3879072726195,125.29402675323456
2024,1,4,9,0,82,624,272,88.72,72.22423121238113,130.03517171193886
2024,1,4,9,30,93,703,363,85.33,67.41970758258542,135.32201039716415
2024,1,4,10,0,85,814,454,80.99,63.06587890242962,141.2322608312018
2024,1,4,10,30,90,852,526,78.43,59.26683865972653,147.82530846328387
2024,1,4,11,0,86,896,585,73.78,56.13817344246895,155.12002421621844
2024,1,4,11,30,89,914,629,72.38,53.798831613371945,163.06730492041027
2024,1,4,12,0,84,941,658,68.13,52.35592979513984,171.52743098959547
2024,1,4,12,30,84,943,667,67.7,51.88498915522591,180.26901381429974
2024,1,4,13,0,82,949,661,64.45,52.41243189668002,189.00220743402488
2024,1,4,13,30,81,940,635,64.45,53.90874891154438,197.43902189516137
2024,1,4,14,0,76,935,595,61.870000000000005,56.29610775518078,205.35272251553351
2024,1,4,14,30,73,913,537,62.27,59.46622004298355,212.6090523457485
2024,1,4,15,0,69,881,465,61.1,63.29998949399621,219.1635007620178
2024,1,4,15,30,64,840,383,62.68,67.68233347258038,225.0379778303738
2024,1,4,16,0,57,774,290,65.65,72.5099093578433,230.2934665057124
2024,1,4,16,30,48,672,191,70.55,77.69174436729178,235.0082762481182
2024,1,4,17,0,34,500,94,78.47,83.13740116490278,239.2642667456094
2024,1,4,17,30,13,191,17,80.55,88.6399469075407,243.13970621842202
2024,1,4,18,0,0,0,0,81.94,94.92696850859848,246.70658197410913
2024,1,4,18,30,0,0,0,82.48,101.01060768119933,250.0305946588104
2024,1,4,19,0,0,0,0,84.28,107.22049031327647,253.17275975014
2024,1,4,19,30,0,0,0,84.92,113.53229542617127,256.19217527008254
2024,1,4,20,0,0,0,0,87.81,119.92554782805198,259.1500893603368
2024,1,4,20,30,0,0,0,88.39,126.38235873533579,262.1160878378505
2024,1,4,21,0,0,0,0,90.97,132.88613116157845,265.178427629463
2024,1,4,21,30,0,0,0,91.57000000000001,139.4199029511857,268.4632627362032
2024,1,4,22,0,0,0,0,92.94,145.96357656305096,272.17466778877895
2024,1,4,22,30,0,0,0,92.33,152.4879677283007,276.68898061233176
2024,1,4,23,0,0,0,0,93.42,158.93875862942446,282.8134172338253
2024,1,4,23,30,0,0,0,92.81,165.18107180302377,292.64518878826834
2024,1,5,0,0,0,0,0,93.24,170.73917070549254,313.0300313521884
2024,1,5,0,30,0,0,0,92.62,173.47953290843415,1.4056127965810674
2024,1,5,1,0,0,0,0,93.65,170.51268002501604,48.351361130599685
2024,1,5,1,30,0,0,0,92.42,164.89737680008255,67.9227393259066
2024,1,5,2,0,0,0,0,92.47,158.63885539330937,77.49112264423127
2024,1,5,2,30,0,0,0,91.86,152.18174695179505,83.5091025472766
2024,1,5,3,0,0,0,0,91.87,145.65436768788206,87.9721718320958
2024,1,5,3,30,0,0,0,91.27,139.10914460232843,91.65622536911167
2024,1,5,4,0,0,0,0,91.48,132.57458653431803,94.92582582331028
2024,1,5,4,30,0,0,0,90.88,126.07052528546612,97.97993616629822
2024,1,5,5,0,0,0,0,90.99,119.61382659943601,100.94227529044372
2024,1,5,5,30,0,0,0,90.4,113.22107814645139,103.89989268511653
2024,1,5,6,0,0,0,0,90.73,106.91021848276635,106.92180093526372
2024,1,5,6,30,0,0,0,88.97,100.70182273815482,110.06904609897396
2024,1,5,7,0,0,0,0,87.75,94.62036558473106,113.4007719497352
2024,1,5,7,30,15,125,19,79.71000000000001,88.36410081943731,116.97822691016898
2024,1,5,8,0,40,428,93,78.42,82.84270967930864,120.8674983704816
2024,1,5,8,30,56,605,188,74.08,77.40014427345619,125.14108082072153
2024,1,5,9,0,67,713,284,71.54,72.22560853079823,129.87780965463116
2024,1,5,9,30,75,784,376,69.34,67.40864381089685,135.16005102116168
2024,1,5,10,0,79,840,460,66.29,63.04073578230053,141.06633226801796
2024,1,5,10,30,84,874,531,65.06,59.22603511298279,147.6571964302172
2024,1,5,11,0,86,896,586,64.79,56.080407173097186,154.9529873123156
2024,1,5,11,30,88,912,628,63.99,53.723387701125006,162.90614109405612
2024,1,5,12,0,89,922,653,64.29,52.26300021043838,171.37802390118918
2024,1,5,12,30,89,921,660,63.89,51.7758597968608,180.137257696825
2024,1,5,13,0,94,907,649,64.47,52.28939815833155,188.89264035881595
2024,1,5,13,30,347,179,453,64.47,53.7747477987065,197.35384168409445
2024,1,5,14,0,331,144,411,65.61,56.154220827180254,205.29167001727285
2024,1,5,14,30,88,847,520,66.36,59.31925359930317,212.57005711050925
2024,1,5,15,0,247,40,265,67.49,63.15024720308755,219.14359660204676
2024,1,5,15,30,76,762,367,69.18,67.53157551520228,225.03406532420917
2024,1,5,16,0,66,696,277,72.67,72.35944031363601,230.30277081821865
2024,1,5,16,30,98,3,99,76.38,77.54262225319664,235.02854282034158
2024,1,5,17,0,55,2,55,79.74,82.99116958785697,239.29379660662033
2024,1,5,17,30,8,0,8,80.75,88.50703120588553,243.17731727624673
2024,1,5,18,0,0,0,0,80.7,94.78218908146042,246.75154990794823
2024,1,5,18,30,0,0,0,80.7,100.86781651617632,250.08260130369882
2024,1,5,19,0,0,0,0,81.75,107.07965291101124,253.2318621225237
2024,1,5,19,30,0,0,0,81.24,113.39330947248473,256.25880201753705
2024,1,5,20,0,0,0,0,82.19,119.78824611302228,259.2250702999523
2024,1,5,20,30,0,0,0,81.68,126.24650007062374,262.20072412755394
2024,1,5,21,0,0,0,0,83.36,132.75137569669297,265.27461256135206
2024,1,5,21,30,0,0,0,82.23,139.2857629124232,268.57365837745897
2024,1,5,22,0,0,0,0,84.26,145.82932272678187,272.30289443882293
2024,1,5,22,30,0,0,0,83.13,152.35244975782095,276.83949672729096
2024,1,5,23,0,0,0,0,85.21000000000001,158.8000622149524,282.98914237767394
2024,1,5,23,30,0,0,0,84.06,165.03606082438108,292.8297609785065
2024,1,6,0,0,0,0,0,87.29,170.58653775787786,313.0491719025224
2024,1,6,0,30,0,0,0,86.12,173.36855784876732,0.48893058331236716
2024,1,6,1,0,0,0,0,88.78,170.5047315174049,47.425658830010434
2024,1,6,1,30,0,0,0,88.15,164.93285503550374,67.35108104870403
2024,1,6,2,0,0,0,0,90.57000000000001,158.69036306265735,77.09502491818432
2024,1,6,2,30,0,0,0,89.92,152.23975438591782,83.20512407977048
2024,1,6,3,0,0,0,0,92.85000000000001,145.71468197570005,87.72231418297457
2024,1,6,3,30,0,0,0,91.62,139.1695100769552,91.44079757613065
2024,1,6,4,0,0,0,0,94.21000000000001,132.6335763514411,94.73341869590126
2024,1,6,4,30,0,0,0,93.63,126.12710223627016,97.80332309122139
2024,1,6,5,0,0,0,0,95.64,119.66713931489987,100.77653105721254
2024,1,6,5,30,0,0,0,95.05,113.27035249951413,103.74144323537882
2024,1,6,6,0,0,0,0,96.06,106.95469135264166,106.76790601523658
2024,1,6,6,30,0,0,0,96.06,100.7406957256971,109.91750270608901
2024,1,6,7,0,0,0,0,96.69,94.65276840770372,113.24974200875118
2024,1,6,7,30,6,0,6,96.69,88.3869135823275,116.82614476109376
2024,1,6,8,0,16,0,16,97.11,82.85888162247106,120.71304055912645
2024,1,6,8,30,29,0,29,95.33,77.40671536248846,124.98319707962025
2024,1,6,9,0,46,0,46,95.82000000000001,72.22101251738479,129.71582520252196
2024,1,6,9,30,89,2,90,94.65,67.3912970454613,134.99385582809674
2024,1,6,10,0,63,0,63,96.10000000000001,63.00900382956726,140.89666551314275
2024,1,6,10,30,119,2,120,95.42,59.17835678204,147.48599862075702
2024,1,6,11,0,104,1,105,95.97,56.015524929972244,154.783711307074
2024,1,6,11,30,280,137,361,94.71000000000001,53.64066383329849,162.74379831739702
2024,1,6,12,0,275,145,364,95.17,52.16273907134071,171.22868912187937
2024,1,6,12,30,121,783,607,93.45,51.6594879611867,180.00693778856927
2024,1,6,13,0,349,109,416,94.29,52.159361692203184,188.78586185398046
2024,1,6,13,30,118,783,582,92.60000000000001,53.63411985021052,197.27266094727224
2024,1,6,14,0,106,792,549,92.67,56.00618416974386,205.23559731641654
2024,1,6,14,30,102,767,495,92.76,59.16667235091924,212.53676491661022
2024,1,6,15,0,94,738,429,92.19,62.99544296861848,219.12988752009875
2024,1,6,15,30,87,689,352,93.87,67.37629659385513,225.03666163802174
2024,1,6,16,0,80,601,264,92.59,72.20496035406191,230.3187772938926
2024,1,6,16,30,65,490,172,97.19,77.38995605653096,235.05563543249883
2024,1,6,17,0,43,340,85,95.06,82.84178939406753,239.33024734642555
2024,1,6,17,30,14,74,16,98.72,88.37080223671543,243.22194593906735
2024,1,6,18,0,0,0,0,95.74000000000001,94.63501352746476,246.80365819781971
2024,1,6,18,30,0,0,0,98.84,100.72292959332368,250.14191745583082
2024,1,6,19,0,0,0,0,95.04,106.93698184595101,253.29850910594266
2024,1,6,19,30,0,0,0,98.04,113.25271457562951,256.33329614275954
2024,1,6,20,0,0,0,0,94.39,119.64952224764887,259.308356406677
2024,1,6,20,30,0,0,0,98.02,126.10936539346635,262.2942562554462
2024,1,6,21,0,0,0,0,94.96000000000001,132.61544359095132,265.3804929987476
2024,1,6,21,30,0,0,0,97.4,139.150487107602,268.6948463572588
2024,1,6,22,0,0,0,0,96.48,145.69389359906305,272.44345444283874
2024,1,6,22,30,0,0,0,98.35000000000001,152.21559436945606,277.00459419895026
2024,1,6,23,0,0,0,0,99.04,158.65965601905123,283.1829189953505
2024,1,6,23,30,0,0,0,100,164.88855184144307,293.03826572969285
2024,1,7,0,0,0,0,0,100,170.42959369687716,313.10476923196427
2024,1,7,0,30,0,0,0,100,173.2485964928136,359.6155821604814
2024,1,7,1,0,0,0,0,100,170.48796484360292,46.47774798214061
2024,1,7,1,30,0,0,0,100,164.96193989314799,66.75505275610504
2024,1,7,2,0,0,0,0,100,158.7366630459357,76.68006869077874
2024,1,7,2,30,0,0,0,100,152.2931227410779,82.88625759334701
2024,1,7,3,0,0,0,0,100,145.77063322754157,87.4602180965718
2024,1,7,3,30,0,0,0,100,139.22563132808475,91.21495768198673
2024,1,7,4,0,0,0,0,100,132.68834596095653,94.53190836492064
2024,1,7,4,30,0,0,0,100,126.17941995210299,97.61857654611083
2024,1,7,5,0,0,0,0,100,119.71610805887403,100.60339163380922
2024,1,7,5,30,0,0,0,100,113.31516233082968,103.57617391990163
2024,1,7,6,0,0,0,0,100,106.99454911061707,106.60764970586507
2024,1,7,6,30,0,0,0,100,100.77477635370684,109.75997270034088
2024,1,7,7,0,0,0,0,99.12,94.6801769816395,113.09304239625112
2024,1,7,7,30,4,0,4,96.58,88.40494008426214,116.66867440736235
2024,1,7,8,0,69,49,75,92.7,82.86966616132567,120.55346224179044
2024,1,7,8,30,104,5,105,92.11,77.4075844766816,124.82047025607517
2024,1,7,9,0,80,624,271,85.05,72.21041715207076,129.54931232159578
2024,1,7,9,30,215,213,297,83.96000000000001,67.36765172000196,134.82351744118648
2024,1,7,10,0,86,797,448,77.23,62.97067806731566,140.72335122181715
2024,1,7,10,30,255,32,271,75.76,59.123809191716916,147.31180340824943
2024,1,7,11,0,279,40,301,71.22,55.94354249342551,154.61228279267993
2024,1,7,11,30,345,185,455,69.87,53.55068581592741,162.58036311091757
2024,1,7,12,0,94,897,645,67.12,52.05518225436196,171.07951575391348
2024,1,7,12,30,94,906,658,65.37,51.535920066861244,179.87814806035067
2024,1,7,13,0,237,459,519,63.02,52.02238017430988,188.68197088096358
2024,1,7,13,30,221,510,524,62.22,53.486934451816786,197.19558076218036
2024,1,7,14,0,82,915,596,61.28,55.85207857920389,205.18460267762978
2024,1,7,14,30,242,287,390,61.67,59.00856731670736,212.50926613186152
2024,1,7,15,0,190,395,370,62.81,62.83567617988281,219.1224522108718
2024,1,7,15,30,160,388,310,64.48,67.21660231068992,225.0458317696267
2024,1,7,16,0,158,84,184,70.56,72.04657910316243,230.34153666609728
2024,1,7,16,30,118,108,142,75.23,77.23385725439165,235.08959089237504
2024,1,7,17,0,48,4,48,78.97,82.68937164816643,239.37364258747573
2024,1,7,17,30,16,4,16,81.04,88.23137399972597,243.2736034306134
2024,1,7,18,0,0,0,0,80.71000000000001,94.4855535179647,246.86290626717113
2024,1,7,18,30,0,0,0,81.85000000000001,100.57605615311672,250.20853099590983
2024,1,7,19,0,0,0,0,82.11,106.7925831277091,253.3726768269829
2024,1,7,19,30,0,0,0,83.82000000000001,113.1106127707381,256.4156211846107
2024,1,7,20,0,0,0,0,84.36,119.50947355310795,259.39989693632435
2024,1,7,20,30,0,0,0,85.48,125.97104651721878,262.3966162098832
2024,1,7,21,0,0,0,0,86.08,132.4784202451881,265.4959785801832
2024,1,7,21,30,0,0,0,87.22,139.01415344708863,268.82670513129784
2024,1,7,22,0,0,0,0,87.39,145.55735830660646,272.59617881117754
2024,1,7,22,30,0,0,0,87.97,152.0774605238501,277.18402375409835
2024,1,7,23,0,0,0,0,88.52,158.51758838799662,283.3943420875101
2024,1,7,23,30,0,0,0,88.52,164.73858916924252,293.2699408159923
2024,1,8,0,0,0,0,0,89.12,170.2684297802818,313.19521373538464
2024,1,8,0,30,0,0,0,88.53,173.11985495556831,358.7873177742937
2024,1,8,1,0,0,0,0,88.92,170.46216982528958,45.51079525785167
2024,1,8,1,30,0,0,0,88.25,164.9843921000967,66.13558740543772
2024,1,8,2,0,0,0,0,88.68,158.77755292732593,76.24666109092362
2024,1,8,2,30,0,0,0,87.52,152.34167850322925,82.55275145094515
2024,1,8,3,0,0,0,0,87.39,145.8220688708456,87.18606725823497
2024,1,8,3,30,0,0,0,86.81,139.27737183296506,90.97885693655371
2024,1,8,4,0,0,0,0,87.01,132.73877195631042,94.32142745731528
2024,1,8,4,30,0,0,0,86.44,126.2273663649905,97.42581752487337
2024,1,8,5,0,0,0,0,87.58,119.76063102997641,100.4229703913918
2024,1,8,5,30,0,0,0,85.88,113.35541549132586,103.4041930122957
2024,1,8,6,0,0,0,0,86.09,107.02970895851408,106.44113687950124
2024,1,8,6,30,0,0,0,83.87,100.80399110210088,109.59655872932001
2024,1,8,7,0,0,0,0,83.74,94.70252715991676,112.93077434343854
2024,1,8,7,30,12,0,12,80.56,88.41814145042737,116.5059161701833
2024,1,8,8,0,27,0,27,82.71000000000001,82.87501988135404,120.3888630553925
2024,1,8,8,30,74,6,75,79.59,77.4027174135193,124.65299924791015
2024,1,8,9,0,120,17,125,81.99,72.19379861575547,129.37836884477213
2024,1,8,9,30,129,11,133,78.92,67.33769477608817,134.64913209110034
2024,1,8,10,0,115,3,117,79.47,62.925756320569185,140.54648345838723
2024,1,8,10,30,132,3,134,77.49,59.06240096280153,147.13470245805308
2024,1,8,11,0,208,514,496,77.06,55.86447904297284,154.43879164885539
2024,1,8,11,30,144,2,145,75.63,53.45348318277341,162.41592540305885
2024,1,8,12,0,63,0,63,75.26,51.94036973349415,170.93059651309943
2024,1,8,12,30,57,0,57,74.33,51.40520704372169,179.7509862697549
2024,1,8,13,0,21,0,21,74.45,51.87851622486932,188.5810701478691
2024,1,8,13,30,52,0,52,74.91,53.33326632975597,197.1227055578114
2024,1,8,14,0,54,0,54,76.85000000000001,55.69199048570575,205.13878696077802
2024,1,8,14,30,10,0,10,77.81,58.84503529413795,212.48765272762884
2024,1,8,15,0,18,0,18,80.56,62.671051991580015,219.12136991690193
2024,1,8,15,30,17,0,17,81.57000000000001,67.05260388217692,225.06164027857625
2024,1,8,16,0,13,0,13,84,71.88441154895625,230.37109838428762
2024,1,8,16,30,3,0,3,85.06,77.0744423938898,235.1304440343021
2024,1,8,17,0,72,54,79,85.2,82.53403232830264,239.42400343388604
2024,1,8,17,30,14,0,14,85.2,88.0888698109599,243.33229802594656
2024,1,8,18,0,0,0,0,85.66,94.33392453315003,246.92929024695226
2024,1,8,18,30,0,0,0,85.66,100.4273088188827,250.28242622848242
2024,1,8,19,0,0,0,0,86.13,106.64656571886974,253.45433759051178
2024,1,8,19,30,0,0,0,86.13,112.9671086109063,256.505736634875
2024,1,8,20,0,0,0,0,86.96000000000001,119.36819942277823,259.4996368776728
2024,1,8,20,30,0,0,0,86.41,125.83163686678425,262.5077314884726
2024,1,8,21,0,0,0,0,87.09,132.3403921846828,265.6209742196959
2024,1,8,21,30,0,0,0,86.46000000000001,138.87684043188895,268.9691081881493
2024,1,8,22,0,0,0,0,87.57000000000001,145.41978596478828,272.76089336632083
2024,1,8,22,30,0,0,0,87.48,151.9381064625853,277.377530858426
2024,1,8,23,0,0,0,0,89.56,158.37390606596577,283.62300202254966
2024,1,8,23,30,0,0,0,89.56,164.58621428623763,293.5240235441637
2024,1,9,0,0,0,0,0,91.93,170.1031315270217,313.31890185656323
2024,1,9,0,30,0,0,0,91.35000000000001,172.98254830476796,358.0053824580868
2024,1,9,1,0,0,0,0,93.14,170.427155668447,44.52812024113598
2024,1,9,1,30,0,0,0,93.14,164.9999738708838,65.49372850624968
2024,1,9,2,0,0,0,0,94.63,158.81282850052233,75.79526443925516
2024,1,9,2,30,0,0,0,94.04,152.38524601856577,82.2048866347385
2024,1,9,3,0,0,0,0,95.86,145.86883443153909,86.90006737155295
2024,1,9,3,30,0,0,0,95.26,139.32459352691797,90.73266284390081
2024,1,9,4,0,0,0,0,96.56,132.78472976604448,94.10212135658469
2024,1,9,4,30,0,0,0,95.37,126.27082860622663,97.22517747993714
2024,1,9,5,0,0,0,0,96.93,119.80060597432004,100.23538955577379
2024,1,9,5,30,0,0,0,95.64,113.39101971274475,103.22561646787722
2024,1,9,6,0,0,0,0,97.2,107.06008830140298,106.26847919856698
2024,1,9,6,30,0,0,0,96.01,100.82826696663692,109.42736953129446
2024,1,9,7,0,0,0,0,97.3,94.7197556180249,112.76304460734707
2024,1,9,7,30,11,0,11,95.51,88.42647712766225,116.3379754291708
2024,1,9,8,0,63,14,65,97.48,82.87490047851051,120.21934730033502
2024,1,9,8,30,62,3,63,95.11,77.39208159752245,124.48088727975238
2024,1,9,9,0,82,3,83,97.66,72.17113505786162,129.2030966448649
2024,1,9,9,30,94,4,95,94.72,67.30141543139874,134.4707998164132
2024,1,9,10,0,137,8,140,95.15,62.874238991519476,140.36615992840518
2024,1,9,10,30,222,54,250,93.44,58.99414359702631,146.95479100132752
2024,1,9,11,0,130,2,131,92.27,55.77835696014665,154.26333135994184
2024,1,9,11,30,283,209,408,91.08,53.349089023175324,162.25057889100617
2024,1,9,12,0,288,132,370,89.8,51.81834543924457,170.78202813392113
2024,1,9,12,30,266,227,408,88.64,51.267404229293575,179.6255543932159
2024,1,9,13,0,214,14,222,87.07000000000001,51.727837344020394,188.4832665458998
2024,1,9,13,30,49,0,49,86.54,53.17319552244483,197.05414352938612
2024,1,9,14,0,41,0,41,84.45,55.52601195336673,205.09825399430744
2024,1,9,14,30,9,0,9,84.96000000000001,58.67617887838284,212.47201860427236
2024,1,9,15,0,15,0,15,83.44,62.50168135263697,219.12672071096213
2024,1,9,15,30,11,0,11,84.45,66.88441817286066,225.0841515400875
2024,1,9,16,0,5,0,5,84.60000000000001,71.71857807874592,230.40751085326588
2024,1,9,16,30,7,0,7,86.66,76.91183312861224,235.178227957443
2024,1,9,17,0,69,77,80,88.54,82.37589234724595,239.48134871662097
2024,1,9,17,30,17,2,17,90.8,87.94342136798963,243.3980353127851
2024,1,9,18,0,0,0,0,93.08,94.18024590016506,247.0028032601664
2024,1,9,18,30,0,0,0,95.38,100.27680363907449,250.3635841964514
2024,1,9,19,0,0,0,0,96.72,106.49904158266614,253.5434602313162
2024,1,9,19,30,0,0,0,100,112.82230922307751,256.6035983364068
2024,1,9,20,0,0,0,0,96.38,119.22580138995458,259.6075174095083
2024,1,9,20,30,0,0,0,100,125.69123155883219,262.62752562934355
2024,1,9,21,0,0,0,0,91.41,132.20144715291303,265.75538073483926
2024,1,9,21,30,0,0,0,96.83,138.73862727079245,269.1219248130077
2024,1,9,22,0,0,0,0,87.76,145.28124582357057,272.9374197022626
2024,1,9,22,30,0,0,0,88.33,151.7975898928098,277.5848569831527
2024,1,9,23,0,0,0,0,86.38,158.22865445027787,283.86848637570955
2024,1,9,23,30,0,0,0,85.27,164.4314662212485,293.7997540314019
2024,1,10,0,0,0,0,0,87.8,169.93377927487683,313.47424692209796
2024,1,10,0,30,0,0,0,87.23,172.8368977333805,357.2705541817455
2024,1,10,1,0,0,0,0,88.23,170.3827528885135,43.53315897519656
2024,1,10,1,30,0,0,0,89.37,165.00845018960808,64.83062779986551
2024,1,10,2,0,0,0,0,86.89,158.84228438952863,75.32639613347544
2024,1,10,2,30,0,0,0,89.76,152.42364783568874,81.84297655731666
2024,1,10,3,0,0,0,0,86.66,145.91077373623915,86.60244583982364
2024,1,10,3,30,0,0,0,89.63,139.36715692548069,90.47655876821023
2024,1,10,4,0,0,0,0,87.86,132.82609371423356,93.87414777284243
2024,1,10,4,30,0,0,0,90.8,126.30969302033193,97.01679787342437
2024,1,10,5,0,0,0,0,90.44,119.83593015949904,100.0407797487224
2024,1,10,5,30,0,0,0,93.5,113.42188254540437,103.04056745905143
2024,1,10,6,0,0,0,0,92.28,107.08560464955868,106.08979464729003
2024,1,10,6,30,0,0,0,93.61,100.84753132551842,109.25251946385373
2024,1,10,7,0,0,0,0,91.02,94.73179968376255,112.58996499699242
2024,1,10,7,30,14,231,21,88.11,88.42990449388209,116.16496214671173
2024,1,10,8,0,34,568,104,80.89,82.86926650313819,120.04502346568495
2024,1,10,8,30,47,732,207,78.24,77.3756457904395,124.3042414297837
2024,1,10,9,0,55,833,310,69.93,72.14240626048515,129.02360116997613
2024,1,10,9,30,61,896,407,67.22,67.25880479671845,134.28862401328632
2024,1,10,10,0,66,938,495,62.89,62.81612862685053,140.18248155434196
2024,1,10,10,30,69,959,564,60.47,58.91905099664204,146.7721674478811
2024,1,10,11,0,72,980,625,58.980000000000004,55.68520130134695,154.08599868476415
2024,1,10,11,30,74,994,669,57.1,53.2375394131019,162.0844207894279
2024,1,10,12,0,256,473,549,56.370000000000005,51.689156657041856,170.63391121172685
2024,1,10,12,30,76,996,701,54.94,51.12257074459155,179.50195857691483
2024,1,10,13,0,75,994,693,54.84,51.57041527655734,188.38867120375215
2024,1,10,13,30,74,987,668,54.15,53.00680674287708,196.99000677519433
2024,1,10,14,0,238,433,485,54.49,55.35424004487324,205.06311077094486
2024,1,10,14,30,194,483,446,54.49,58.50210583114965,212.46245983050306
2024,1,10,15,0,190,401,376,55.480000000000004,62.32768038024106,219.13858577254405
2024,1,10,15,30,185,268,291,56.550000000000004,66.71216707364155,225.1134300557861
2024,1,10,16,0,154,237,229,61.730000000000004,71.54920386298319,230.45082178099744
2024,1,10,16,30,51,698,211,66.26,76.74615560899461,235.23297441365767
2024,1,10,17,0,38,533,110,74.16,82.21507693908218,239.54569542399463
2024,1,10,17,30,17,241,26,76.7,87.79516732900703,243.4708186693083
2024,1,10,18,0,0,0,0,76.4,94.02464020544618,247.0834359511024
2024,1,10,18,30,0,0,0,77.93,100.1246595114493,250.45198326733953
2024,1,10,19,0,0,0,0,78.59,106.35012512161833,253.64001076584395
2024,1,10,19,30,0,0,0,80.17,112.67632375923947,256.709159209616
2024,1,10,20,0,0,0,0,81.37,119.08238259346939,259.72347671719115
2024,1,10,20,30,0,0,0,82.46000000000001,125.5499268832582,262.7559191389573
2024,1,10,21,0,0,0,0,83.88,132.06167361203893,265.89909591676695
2024,1,10,21,30,0,0,0,85.01,138.5995933987832,269.2850213433371
2024,1,10,22,0,0,0,0,85.81,145.1418068096153,273.1255766968008
2024,1,10,22,30,0,0,0,86.97,151.65596756304234,277.80574149506066
2024,1,10,23,0,0,0,0,87.94,158.0818772170823,284.1303824335863
2024,1,10,23,30,0,0,0,89.13,164.27438127286575,294.0963789768511
2024,1,11,0,0,0,0,0,90.09,169.760448042016,313.65968849127523
2024,1,11,0,30,0,0,0,91.32000000000001,172.6831274759497,356.58318441876156
2024,1,11,1,0,0,0,0,92.39,170.32881485283346,42.52942068082723
2024,1,11,1,30,0,0,0,93.02,165.00959026653783,64.14753911588673
2024,1,11,2,0,0,0,0,93.88,158.86571493908986,74.8406264061112
